Position,Track Name,Artist,Streams,URL,Date,Region
Position,Track Name,Artist,Streams,URL,2018-11-02,mt
1,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,4644,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2018-11-02,mt
2,MIA (feat. Drake),Bad Bunny,3703,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2018-11-02,mt
3,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,2526,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2018-11-02,mt
4,Happier,Marshmello,2254,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2018-11-02,mt
5,Without Me,Halsey,2171,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2018-11-02,mt
6,Let You Love Me,Rita Ora,2138,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS,2018-11-02,mt
7,Asesina - Remix,Brytiago,1964,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX,2018-11-02,mt
8,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1961,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8,2018-11-02,mt
9,BEBE,6ix9ine,1881,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C,2018-11-02,mt
10,Shallow,Lady Gaga,1851,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2018-11-02,mt
11,Better,Khalid,1799,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2018-11-02,mt
12,Promises (with Sam Smith),Calvin Harris,1755,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2018-11-02,mt
13,Quiere Beber,Anuel AA,1729,https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z,2018-11-02,mt
14,Woman Like Me (feat. Nicki Minaj),Little Mix,1695,https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1,2018-11-02,mt
15,Culpables,KAROL G,1639,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH,2018-11-02,mt
16,Vaina Loca,Ozuna,1590,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA,2018-11-02,mt
17,Bohemian Rhapsody - Remastered 2011,Queen,1555,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2018-11-02,mt
18,Kiss and Make Up,Dua Lipa,1543,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2018-11-02,mt
19,ZEZE (feat. Travis Scott & Offset),Kodak Black,1541,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA,2018-11-02,mt
20,Cuando Te Besé,Becky G,1535,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy,2018-11-02,mt
21,Sweet but Psycho,Ava Max,1464,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2018-11-02,mt
22,Ella Quiere Beber - Remix,Anuel AA,1393,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq,2018-11-02,mt
23,SICKO MODE,Travis Scott,1370,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2018-11-02,mt
24,Te Boté - Remix,Nio Garcia,1352,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i,2018-11-02,mt
25,I Love It (& Lil Pump),Kanye West,1347,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ,2018-11-02,mt
26,Hipócrita,Anuel AA,1337,https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw,2018-11-02,mt
27,Eastside (with Halsey & Khalid),benny blanco,1325,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao,2018-11-02,mt
28,Falling Down - Bonus Track,Lil Peep,1320,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q,2018-11-02,mt
29,when the party's over,Billie Eilish,1307,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2018-11-02,mt
30,Imposible,Luis Fonsi,1300,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm,2018-11-02,mt
31,Tanta Falta,Bryant Myers,1298,https://open.spotify.com/track/0sPTfDSZgE3KvcvqaKPtEx,2018-11-02,mt
32,Be Alright,Dean Lewis,1253,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2018-11-02,mt
33,Toda - Remix,Alex Rose,1180,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL,2018-11-02,mt
34,Electricity (with Dua Lipa),Silk City,1153,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk,2018-11-02,mt
35,Girls Like You (feat. Cardi B),Maroon 5,1151,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2018-11-02,mt
36,Youngblood,5 Seconds of Summer,1122,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2018-11-02,mt
37,Baby (feat. MARINA & Luis Fonsi),Clean Bandit,1095,https://open.spotify.com/track/1fLhGF1JfGQYj6EZLndD86,2018-11-02,mt
38,Body (feat. Brando),Loud Luxury,1094,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs,2018-11-02,mt
39,I Found You (with Calvin Harris),benny blanco,1089,https://open.spotify.com/track/5sdb5pMhcK44SSLsj1moUh,2018-11-02,mt
40,Not Steady,Paloma Mami,1083,https://open.spotify.com/track/42ArfZUgGo3k5btIHp08it,2018-11-02,mt
41,Better Now,Post Malone,1077,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2018-11-02,mt
42,I Like It,Cardi B,1065,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2018-11-02,mt
43,Suncity (feat. Empress Of),Khalid,1064,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN,2018-11-02,mt
44,Another One Bites The Dust - Remastered 2011,Queen,1060,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2018-11-02,mt
45,Ruin My Life,Zara Larsson,1043,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2018-11-02,mt
46,Lucid Dreams,Juice WRLD,1030,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf,2018-11-02,mt
47,Beautiful (feat. Camila Cabello),Bazzi,1023,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2018-11-02,mt
48,PPP,Kevin Roldan,1023,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS,2018-11-02,mt
49,Natural,Imagine Dragons,1021,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP,2018-11-02,mt
50,No Es Justo,J Balvin,1011,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7,2018-11-02,mt
Position,Track Name,Artist,Streams,URL,2018-11-05,mt
1,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,4480,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2018-11-05,mt
2,MIA (feat. Drake),Bad Bunny,3989,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2018-11-05,mt
3,"thank u, next",Ariana Grande,3070,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2018-11-05,mt
4,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,2721,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2018-11-05,mt
5,Without Me,Halsey,2344,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2018-11-05,mt
6,Ella Quiere Beber - Remix,Anuel AA,2210,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq,2018-11-05,mt
7,Bohemian Rhapsody - Remastered 2011,Queen,2113,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2018-11-05,mt
8,Happier,Marshmello,2035,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2018-11-05,mt
9,BEBE,6ix9ine,2028,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C,2018-11-05,mt
10,Asesina - Remix,Brytiago,2026,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX,2018-11-05,mt
11,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2023,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8,2018-11-05,mt
12,Shallow,Lady Gaga,2019,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2018-11-05,mt
13,Let You Love Me,Rita Ora,1880,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS,2018-11-05,mt
14,Culpables,KAROL G,1827,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH,2018-11-05,mt
15,Vaina Loca,Ozuna,1790,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA,2018-11-05,mt
16,Woman Like Me (feat. Nicki Minaj),Little Mix,1760,https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1,2018-11-05,mt
17,Cuando Te Besé,Becky G,1728,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy,2018-11-05,mt
18,Better,Khalid,1688,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2018-11-05,mt
19,when the party's over,Billie Eilish,1616,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2018-11-05,mt
20,Sweet but Psycho,Ava Max,1571,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2018-11-05,mt
21,Hipócrita,Anuel AA,1564,https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw,2018-11-05,mt
22,Imposible,Luis Fonsi,1548,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm,2018-11-05,mt
23,Quiere Beber,Anuel AA,1540,https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z,2018-11-05,mt
24,Promises (with Sam Smith),Calvin Harris,1493,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2018-11-05,mt
25,Kiss and Make Up,Dua Lipa,1466,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2018-11-05,mt
26,ZEZE (feat. Travis Scott & Offset),Kodak Black,1441,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA,2018-11-05,mt
27,Tanta Falta,Bryant Myers,1425,https://open.spotify.com/track/0sPTfDSZgE3KvcvqaKPtEx,2018-11-05,mt
28,Another One Bites The Dust - Remastered 2011,Queen,1395,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2018-11-05,mt
29,Be Alright,Dean Lewis,1353,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2018-11-05,mt
30,Toda - Remix,Alex Rose,1350,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL,2018-11-05,mt
31,Te Boté - Remix,Nio Garcia,1327,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i,2018-11-05,mt
32,Eastside (with Halsey & Khalid),benny blanco,1309,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao,2018-11-05,mt
33,Not Steady,Paloma Mami,1306,https://open.spotify.com/track/42ArfZUgGo3k5btIHp08it,2018-11-05,mt
34,SICKO MODE,Travis Scott,1298,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2018-11-05,mt
35,Falling Down - Bonus Track,Lil Peep,1296,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q,2018-11-05,mt
36,Somebody To Love - Remastered 2011,Queen,1228,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf,2018-11-05,mt
37,PPP,Kevin Roldan,1194,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS,2018-11-05,mt
38,I Love It (& Lil Pump),Kanye West,1192,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ,2018-11-05,mt
39,Under Pressure - Remastered,Queen,1164,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x,2018-11-05,mt
40,Girls Like You (feat. Cardi B),Maroon 5,1100,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2018-11-05,mt
41,Ruin My Life,Zara Larsson,1092,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2018-11-05,mt
42,Reggaetón en lo Oscuro,Wisin & Yandel,1071,https://open.spotify.com/track/3aUTkuo4ObA6QPtZSu5NBq,2018-11-05,mt
43,Youngblood,5 Seconds of Summer,1067,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2018-11-05,mt
44,Ibiza,Ozuna,1064,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp,2018-11-05,mt
45,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,1045,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2018-11-05,mt
46,No Es Justo,J Balvin,1032,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7,2018-11-05,mt
47,Natural,Imagine Dragons,1028,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP,2018-11-05,mt
48,Suncity (feat. Empress Of),Khalid,1025,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN,2018-11-05,mt
49,Don't Stop Me Now - Remastered,Queen,1014,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2018-11-05,mt
50,Killer Queen - Remastered 2011,Queen,1005,https://open.spotify.com/track/7GqWnsKhMtEW0nzki5o0d8,2018-11-05,mt
51,We Will Rock You - Remastered,Queen,1003,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn,2018-11-05,mt
Position,Track Name,Artist,Streams,URL,2018-11-09,mt
1,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,4282,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2018-11-09,mt
2,"thank u, next",Ariana Grande,4097,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2018-11-09,mt
3,MIA (feat. Drake),Bad Bunny,3584,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2018-11-09,mt
4,Without Me,Halsey,2540,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2018-11-09,mt
5,Bubalu,Becky G,2499,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb,2018-11-09,mt
6,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,2459,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2018-11-09,mt
7,Bad Liar,Imagine Dragons,2399,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2018-11-09,mt
8,Ella Quiere Beber - Remix,Anuel AA,2207,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq,2018-11-09,mt
9,Bohemian Rhapsody - Remastered 2011,Queen,2180,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2018-11-09,mt
10,Asesina - Remix,Brytiago,2116,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX,2018-11-09,mt
11,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2063,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8,2018-11-09,mt
12,Let You Love Me,Rita Ora,1999,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS,2018-11-09,mt
13,Happier,Marshmello,1942,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2018-11-09,mt
14,BEBE,6ix9ine,1918,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C,2018-11-09,mt
15,Shallow,Lady Gaga,1898,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2018-11-09,mt
16,Woman Like Me (feat. Nicki Minaj),Little Mix,1890,https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1,2018-11-09,mt
17,Culpables,KAROL G,1818,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH,2018-11-09,mt
18,Adictiva,Daddy Yankee,1728,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP,2018-11-09,mt
19,Not Steady,Paloma Mami,1695,https://open.spotify.com/track/42ArfZUgGo3k5btIHp08it,2018-11-09,mt
20,Natural,Imagine Dragons,1681,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,2018-11-09,mt
21,BAD!,XXXTENTACION,1679,https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T,2018-11-09,mt
22,Better,Khalid,1670,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2018-11-09,mt
23,Cuando Te Besé,Becky G,1636,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy,2018-11-09,mt
24,Vaina Loca,Ozuna,1620,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA,2018-11-09,mt
25,when the party's over,Billie Eilish,1585,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2018-11-09,mt
26,Promises (with Sam Smith),Calvin Harris,1573,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2018-11-09,mt
27,SICKO MODE,Travis Scott,1530,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2018-11-09,mt
28,Hipócrita,Anuel AA,1524,https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw,2018-11-09,mt
29,Sweet but Psycho,Ava Max,1523,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2018-11-09,mt
30,Falling Down - Bonus Track,Lil Peep,1513,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9,2018-11-09,mt
31,Imposible,Luis Fonsi,1504,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm,2018-11-09,mt
32,Quiere Beber,Anuel AA,1479,https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z,2018-11-09,mt
33,Adan y Eva,Paulo Londra,1476,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2018-11-09,mt
34,ZEZE (feat. Travis Scott & Offset),Kodak Black,1472,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA,2018-11-09,mt
35,Kiss and Make Up,Dua Lipa,1472,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2018-11-09,mt
36,Another One Bites The Dust - Remastered 2011,Queen,1443,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2018-11-09,mt
37,Eastside (with Halsey & Khalid),benny blanco,1383,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao,2018-11-09,mt
38,Life is Beautiful,Lil Peep,1375,https://open.spotify.com/track/5rYpwP1dHWGVMrSZbTmt3e,2018-11-09,mt
39,Toda - Remix,Alex Rose,1307,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL,2018-11-09,mt
40,Tanta Falta,Bryant Myers,1265,https://open.spotify.com/track/0sPTfDSZgE3KvcvqaKPtEx,2018-11-09,mt
41,Be Alright,Dean Lewis,1257,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2018-11-09,mt
42,Te Boté - Remix,Nio Garcia,1252,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i,2018-11-09,mt
43,Ruin My Life,Zara Larsson,1228,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2018-11-09,mt
44,PPP,Kevin Roldan,1221,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS,2018-11-09,mt
45,I Love It (& Lil Pump),Kanye West,1187,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ,2018-11-09,mt
46,Somebody To Love - Remastered 2011,Queen,1185,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf,2018-11-09,mt
47,Under Pressure - Remastered,Queen,1185,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x,2018-11-09,mt
48,Happy Now,Kygo,1114,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4,2018-11-09,mt
49,Girls Like You (feat. Cardi B),Maroon 5,1101,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2018-11-09,mt
50,Reggaetón en lo Oscuro,Wisin & Yandel,1079,https://open.spotify.com/track/3aUTkuo4ObA6QPtZSu5NBq,2018-11-09,mt
51,Youngblood,5 Seconds of Summer,1048,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2018-11-09,mt
52,No Es Justo,J Balvin,1036,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7,2018-11-09,mt
53,Don't Stop Me Now - Remastered,Queen,1029,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2018-11-09,mt
54,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,1025,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2018-11-09,mt
55,Ibiza,Ozuna,1018,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp,2018-11-09,mt
56,Better Now,Post Malone,1006,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2018-11-09,mt
Position,Track Name,Artist,Streams,URL,2018-11-21,mt
1,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,3332,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2018-11-21,mt
2,"thank u, next",Ariana Grande,3015,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2018-11-21,mt
3,MIA (feat. Drake),Bad Bunny,2829,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2018-11-21,mt
4,Without Me,Halsey,2323,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2018-11-21,mt
5,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,2235,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2018-11-21,mt
6,Bohemian Rhapsody - Remastered 2011,Queen,2173,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2018-11-21,mt
7,Adan y Eva,Paulo Londra,2038,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2018-11-21,mt
8,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1909,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8,2018-11-21,mt
9,Adictiva,Daddy Yankee,1906,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP,2018-11-21,mt
10,Shallow,Lady Gaga,1885,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2018-11-21,mt
11,Bubalu,Becky G,1852,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb,2018-11-21,mt
12,Let You Love Me,Rita Ora,1789,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS,2018-11-21,mt
13,Woman Like Me (feat. Nicki Minaj),Little Mix,1781,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED,2018-11-21,mt
14,Not Steady,Paloma Mami,1771,https://open.spotify.com/track/42ArfZUgGo3k5btIHp08it,2018-11-21,mt
15,SICKO MODE,Travis Scott,1748,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2018-11-21,mt
16,Ella Quiere Beber - Remix,Anuel AA,1711,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq,2018-11-21,mt
17,when the party's over,Billie Eilish,1688,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2018-11-21,mt
18,Happier,Marshmello,1645,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2018-11-21,mt
19,Bad Liar,Imagine Dragons,1593,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2018-11-21,mt
20,Another One Bites The Dust - Remastered 2011,Queen,1587,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2018-11-21,mt
21,Better,Khalid,1518,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2018-11-21,mt
22,BEBE,6ix9ine,1507,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C,2018-11-21,mt
23,Culpables,KAROL G,1472,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH,2018-11-21,mt
24,ZEZE (feat. Travis Scott & Offset),Kodak Black,1468,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA,2018-11-21,mt
25,Ruin My Life,Zara Larsson,1434,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2018-11-21,mt
26,Sweet but Psycho,Ava Max,1398,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2018-11-21,mt
27,come out and play,Billie Eilish,1380,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4,2018-11-21,mt
28,Cuando Te Besé,Becky G,1373,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy,2018-11-21,mt
29,Imposible,Luis Fonsi,1341,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm,2018-11-21,mt
30,Calma - Remix,Pedro Capó,1334,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2018-11-21,mt
31,Happy Now,Kygo,1309,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4,2018-11-21,mt
32,Vaina Loca,Ozuna,1304,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA,2018-11-21,mt
33,Eastside (with Halsey & Khalid),benny blanco,1289,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao,2018-11-21,mt
34,Kiss and Make Up,Dua Lipa,1262,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2018-11-21,mt
35,Falling Down - Bonus Track,Lil Peep,1259,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9,2018-11-21,mt
36,BAD!,XXXTENTACION,1233,https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T,2018-11-21,mt
37,Somebody To Love - Remastered 2011,Queen,1196,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf,2018-11-21,mt
38,Asesina - Remix,Brytiago,1196,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX,2018-11-21,mt
39,Hipócrita,Anuel AA,1173,https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw,2018-11-21,mt
40,Under Pressure - Remastered,Queen,1162,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x,2018-11-21,mt
