Position,Track Name,Artist,Streams,URL,Date,Region
41,Promises (with Sam Smith),Calvin Harris,1155,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2018-11-21,mt
42,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,1098,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2018-11-21,mt
43,Girls Like You (feat. Cardi B),Maroon 5,1080,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2018-11-21,mt
44,Toda - Remix,Alex Rose,1076,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL,2018-11-21,mt
45,Mo Bamba,Sheck Wes,1070,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2018-11-21,mt
46,Reggaetón en lo Oscuro,Wisin & Yandel,1065,https://open.spotify.com/track/3aUTkuo4ObA6QPtZSu5NBq,2018-11-21,mt
47,Don't Stop Me Now - Remastered,Queen,1065,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,2018-11-21,mt
48,Lucid Dreams,Juice WRLD,1056,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf,2018-11-21,mt
49,Youngblood,5 Seconds of Summer,1033,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2018-11-21,mt
50,Be Alright,Dean Lewis,1026,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2018-11-21,mt
51,Quiere Beber,Anuel AA,1006,https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z,2018-11-21,mt
Position,Track Name,Artist,Streams,URL,2018-11-23,mt
1,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,3326,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2018-11-23,mt
2,MIA (feat. Drake),Bad Bunny,2777,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2018-11-23,mt
3,"thank u, next",Ariana Grande,2719,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2018-11-23,mt
4,Adan y Eva,Paulo Londra,2186,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2018-11-23,mt
5,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,2174,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2018-11-23,mt
6,Adictiva,Daddy Yankee,2012,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP,2018-11-23,mt
7,Bohemian Rhapsody - Remastered 2011,Queen,1999,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2018-11-23,mt
8,Without Me,Halsey,1996,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2018-11-23,mt
9,Bubalu,Becky G,1910,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb,2018-11-23,mt
10,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1882,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8,2018-11-23,mt
11,Not Steady,Paloma Mami,1790,https://open.spotify.com/track/42ArfZUgGo3k5btIHp08it,2018-11-23,mt
12,SICKO MODE,Travis Scott,1740,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2018-11-23,mt
13,Ella Quiere Beber - Remix,Anuel AA,1707,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq,2018-11-23,mt
14,Calma - Remix,Pedro Capó,1690,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2018-11-23,mt
15,Shallow,Lady Gaga,1684,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2018-11-23,mt
16,come out and play,Billie Eilish,1628,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4,2018-11-23,mt
17,BEBE,6ix9ine,1588,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C,2018-11-23,mt
18,Let You Love Me,Rita Ora,1576,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP,2018-11-23,mt
19,Woman Like Me (feat. Nicki Minaj),Little Mix,1529,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED,2018-11-23,mt
20,Happier,Marshmello,1522,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2018-11-23,mt
21,Bad Liar,Imagine Dragons,1476,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,2018-11-23,mt
22,Culpables,KAROL G,1475,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH,2018-11-23,mt
23,ZEZE (feat. Travis Scott & Offset),Kodak Black,1464,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA,2018-11-23,mt
24,when the party's over,Billie Eilish,1442,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2018-11-23,mt
25,Another One Bites The Dust - Remastered 2011,Queen,1415,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7,2018-11-23,mt
26,Better,Khalid,1379,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2018-11-23,mt
27,Cuando Te Besé,Becky G,1349,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy,2018-11-23,mt
28,Imposible,Luis Fonsi,1348,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm,2018-11-23,mt
29,Vaina Loca,Ozuna,1334,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA,2018-11-23,mt
30,Sweet but Psycho,Ava Max,1320,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2018-11-23,mt
31,Happy Now,Kygo,1308,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4,2018-11-23,mt
32,Asesina - Remix,Brytiago,1307,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX,2018-11-23,mt
33,Ruin My Life,Zara Larsson,1299,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,2018-11-23,mt
34,Promises (with Sam Smith),Calvin Harris,1286,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,2018-11-23,mt
35,Eastside (with Halsey & Khalid),benny blanco,1186,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao,2018-11-23,mt
36,Kiss and Make Up,Dua Lipa,1153,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,2018-11-23,mt
37,Hipócrita,Anuel AA,1152,https://open.spotify.com/track/6XBjCetHKdO5L9cwMDVffw,2018-11-23,mt
38,Reggaetón en lo Oscuro,Wisin & Yandel,1111,https://open.spotify.com/track/3aUTkuo4ObA6QPtZSu5NBq,2018-11-23,mt
39,Mo Bamba,Sheck Wes,1110,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2018-11-23,mt
40,Somebody To Love - Remastered 2011,Queen,1109,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf,2018-11-23,mt
41,BAD!,XXXTENTACION,1099,https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T,2018-11-23,mt
42,Girls Like You (feat. Cardi B),Maroon 5,1099,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2018-11-23,mt
43,Toda - Remix,Alex Rose,1090,https://open.spotify.com/track/7nD2JPaxIKUdxd2UWgnaGL,2018-11-23,mt
44,Under Pressure - Remastered,Queen,1080,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x,2018-11-23,mt
45,Falling Down - Bonus Track,Lil Peep,1068,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9,2018-11-23,mt
46,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,1057,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2018-11-23,mt
47,Lucid Dreams,Juice WRLD,1043,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf,2018-11-23,mt
48,Better Now,Post Malone,1016,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2018-11-23,mt
49,Quiere Beber,Anuel AA,1008,https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z,2018-11-23,mt
50,Youngblood,5 Seconds of Summer,1004,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2018-11-23,mt
Position,Track Name,Artist,Streams,URL,2018-12-22,mt
1,All I Want for Christmas Is You,Mariah Carey,3171,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,2018-12-22,mt
2,Last Christmas,Wham!,2859,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78,2018-12-22,mt
3,No Te Enamores,Paloma Mami,2689,https://open.spotify.com/track/0EJu1RBtxzldMG2peczuPv,2018-12-22,mt
4,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,2470,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2018-12-22,mt
5,Rockin' Around The Christmas Tree,Brenda Lee,2434,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97,2018-12-22,mt
6,It's Beginning to Look a Lot like Christmas,Michael Bublé,2376,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI,2018-12-22,mt
7,Santa Tell Me,Ariana Grande,2343,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb,2018-12-22,mt
8,Jingle Bell Rock,Bobby Helms,2260,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya,2018-12-22,mt
9,"thank u, next",Ariana Grande,2238,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2018-12-22,mt
10,It's the Most Wonderful Time of the Year,Andy Williams,2163,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN,2018-12-22,mt
11,Do They Know It's Christmas? - 1984 Version,Band Aid,2154,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf,2018-12-22,mt
12,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2113,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2018-12-22,mt
13,Amanece,Anuel AA,2110,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH,2018-12-22,mt
14,Without Me,Halsey,2087,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2018-12-22,mt
15,Sweet but Psycho,Ava Max,1963,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2018-12-22,mt
16,Adan y Eva,Paulo Londra,1859,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2018-12-22,mt
17,Happy Xmas (War Is Over) - Remastered,John Lennon,1824,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy,2018-12-22,mt
18,Calma - Remix,Pedro Capó,1735,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2018-12-22,mt
19,Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version,Paul McCartney,1717,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD,2018-12-22,mt
20,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,1710,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM,2018-12-22,mt
21,MIA (feat. Drake),Bad Bunny,1669,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2018-12-22,mt
22,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,1666,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2018-12-22,mt
23,Mistletoe,Justin Bieber,1543,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA,2018-12-22,mt
24,Holly Jolly Christmas,Michael Bublé,1542,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE,2018-12-22,mt
25,Have Yourself A Merry Little Christmas,Sam Smith,1479,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K,2018-12-22,mt
26,Driving Home for Christmas,Chris Rea,1448,https://open.spotify.com/track/3Z3QhZAZpqwZa1phsbQ3JZ,2018-12-22,mt
27,Bohemian Rhapsody - Remastered 2011,Queen,1445,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2018-12-22,mt
28,White Christmas,Bing Crosby,1430,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW,2018-12-22,mt
29,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,1424,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg,2018-12-22,mt
30,Sleigh Ride,The Ronettes,1378,https://open.spotify.com/track/5ASM6Qjiav2xPe7gRkQMsQ,2018-12-22,mt
31,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,1343,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2018-12-22,mt
32,Not Steady,Paloma Mami,1330,https://open.spotify.com/track/42ArfZUgGo3k5btIHp08it,2018-12-22,mt
33,Santa Claus Is Coming to Town,Michael Bublé,1309,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7,2018-12-22,mt
34,ZEZE,Kodak Black,1303,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2018-12-22,mt
35,Underneath the Tree,Kelly Clarkson,1283,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5,2018-12-22,mt
36,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como,1268,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa,2018-12-22,mt
37,SICKO MODE,Travis Scott,1266,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2018-12-22,mt
38,A Holly Jolly Christmas - Single Version,Burl Ives,1256,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe,2018-12-22,mt
39,Shallow,Lady Gaga,1254,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2018-12-22,mt
40,Adictiva,Daddy Yankee,1240,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP,2018-12-22,mt
41,The Christmas Song (Merry Christmas To You),Nat King Cole,1215,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON,2018-12-22,mt
42,Feliz Navidad,José Feliciano,1205,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS,2018-12-22,mt
43,"Baby, It's Cold Outside",Brett Eldredge,1202,https://open.spotify.com/track/5Q2P43CJra0uRAogjHyJDK,2018-12-22,mt
44,Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,1146,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU,2018-12-22,mt
45,Going Bad (feat. Drake),Meek Mill,1141,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2018-12-22,mt
46,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,1131,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2018-12-22,mt
47,imagine,Ariana Grande,1117,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F,2018-12-22,mt
48,My Only Wish (This Year),Britney Spears,1103,https://open.spotify.com/track/1UQbxSOVbauPxaUh337GTx,2018-12-22,mt
49,Ella Quiere Beber - Remix,Anuel AA,1099,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq,2018-12-22,mt
50,Christmas (Baby Please Come Home),Mariah Carey,1094,https://open.spotify.com/track/3PIDciSFdrQxSQSihim3hN,2018-12-22,mt
51,Merry Christmas Everyone - Remastered,Shakin' Stevens,1085,https://open.spotify.com/track/2ISl1zekPsc26sUQpVt8UB,2018-12-22,mt
52,Mo Bamba,Sheck Wes,1075,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2018-12-22,mt
53,Happier,Marshmello,1071,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2018-12-22,mt
54,Saturday Nights,Khalid,1018,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8,2018-12-22,mt
55,Christmas Lights,Coldplay,1008,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL,2018-12-22,mt
Position,Track Name,Artist,Streams,URL,2018-12-24,mt
1,All I Want for Christmas Is You,Mariah Carey,5896,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,2018-12-24,mt
2,Last Christmas,Wham!,5281,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78,2018-12-24,mt
3,Jingle Bell Rock,Bobby Helms,4569,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya,2018-12-24,mt
4,Rockin' Around The Christmas Tree,Brenda Lee,4560,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97,2018-12-24,mt
5,It's Beginning to Look a Lot like Christmas,Michael Bublé,4521,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI,2018-12-24,mt
6,Santa Tell Me,Ariana Grande,4325,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb,2018-12-24,mt
7,It's the Most Wonderful Time of the Year,Andy Williams,4263,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN,2018-12-24,mt
8,Do They Know It's Christmas? - 1984 Version,Band Aid,3714,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf,2018-12-24,mt
9,Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version,Paul McCartney,3435,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD,2018-12-24,mt
10,Happy Xmas (War Is Over) - Remastered,John Lennon,3145,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy,2018-12-24,mt
11,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,2961,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg,2018-12-24,mt
12,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,2916,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM,2018-12-24,mt
13,Mistletoe,Justin Bieber,2765,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA,2018-12-24,mt
14,Sleigh Ride,The Ronettes,2730,https://open.spotify.com/track/5ASM6Qjiav2xPe7gRkQMsQ,2018-12-24,mt
15,Santa Claus Is Coming to Town,Michael Bublé,2618,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7,2018-12-24,mt
16,Have Yourself A Merry Little Christmas,Sam Smith,2607,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K,2018-12-24,mt
17,Holly Jolly Christmas,Michael Bublé,2603,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE,2018-12-24,mt
18,White Christmas,Bing Crosby,2572,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW,2018-12-24,mt
19,Underneath the Tree,Kelly Clarkson,2572,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5,2018-12-24,mt
20,No Te Enamores,Paloma Mami,2548,https://open.spotify.com/track/0EJu1RBtxzldMG2peczuPv,2018-12-24,mt
21,"Baby, It's Cold Outside",Brett Eldredge,2500,https://open.spotify.com/track/5Q2P43CJra0uRAogjHyJDK,2018-12-24,mt
22,A Holly Jolly Christmas - Single Version,Burl Ives,2460,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe,2018-12-24,mt
23,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como,2428,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa,2018-12-24,mt
24,Driving Home for Christmas,Chris Rea,2413,https://open.spotify.com/track/3Z3QhZAZpqwZa1phsbQ3JZ,2018-12-24,mt
25,The Christmas Song (Merry Christmas To You),Nat King Cole,2351,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON,2018-12-24,mt
26,Christmas (Baby Please Come Home),Mariah Carey,2348,https://open.spotify.com/track/3PIDciSFdrQxSQSihim3hN,2018-12-24,mt
27,Feliz Navidad,José Feliciano,2339,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS,2018-12-24,mt
28,Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,2222,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU,2018-12-24,mt
29,Merry Christmas Everyone - Remastered,Shakin' Stevens,2105,https://open.spotify.com/track/2ISl1zekPsc26sUQpVt8UB,2018-12-24,mt
30,"thank u, next",Ariana Grande,2077,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2018-12-24,mt
31,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,2057,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2018-12-24,mt
32,Amanece,Anuel AA,2019,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH,2018-12-24,mt
33,My Only Wish (This Year),Britney Spears,1949,https://open.spotify.com/track/1UQbxSOVbauPxaUh337GTx,2018-12-24,mt
34,Winter Wonderland,Tony Bennett,1935,https://open.spotify.com/track/4ricyQVd20UQde1jpXCSuJ,2018-12-24,mt
35,Without Me,Halsey,1888,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2018-12-24,mt
36,Santa Baby,Ariana Grande,1881,https://open.spotify.com/track/6YJdPrH3i2POzu7hdHIRrb,2018-12-24,mt
37,Sweet but Psycho,Ava Max,1838,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2018-12-24,mt
38,MIA (feat. Drake),Bad Bunny,1794,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2018-12-24,mt
39,Adan y Eva,Paulo Londra,1787,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2018-12-24,mt
40,Christmas Lights,Coldplay,1768,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL,2018-12-24,mt
41,Santa Baby,Kylie Minogue,1762,https://open.spotify.com/track/2SBr3MK1sdMs8IxdRcN6qz,2018-12-24,mt
42,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1762,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2018-12-24,mt
43,Calma - Remix,Pedro Capó,1742,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2018-12-24,mt
44,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",Bruce Springsteen,1671,https://open.spotify.com/track/6s2wpWPFPAgKg2LXxi1Oee,2018-12-24,mt
45,Blue Christmas,Elvis Presley,1624,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ,2018-12-24,mt
46,Wow.,Post Malone,1601,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2018-12-24,mt
47,Bohemian Rhapsody - Remastered 2011,Queen,1485,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2018-12-24,mt
48,Rudolph The Red-Nosed Reindeer,Dean Martin,1462,https://open.spotify.com/track/2L9QLAhrvtP4EYg1lY0Tnw,2018-12-24,mt
49,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,1457,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2018-12-24,mt
50,Santa Claus Is Coming To Town,The Jackson 5,1450,https://open.spotify.com/track/4rMWDm28mERZcRPc1f3yir,2018-12-24,mt
51,Fairytale of New York (feat. Kirsty MacColl),The Pogues,1450,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK,2018-12-24,mt
52,Run Rudolph Run - Single Version,Chuck Berry,1414,https://open.spotify.com/track/2pnPe4pJtq7689i5ydzvJJ,2018-12-24,mt
53,One More Sleep,Leona Lewis,1407,https://open.spotify.com/track/78pn8k7RogKo2oxl0DyX6d,2018-12-24,mt
54,I'll Be Home,Meghan Trainor,1407,https://open.spotify.com/track/1hy6kKvsPbv7VTcllCuATC,2018-12-24,mt
55,I'll Be Home for Christmas,Michael Bublé,1388,https://open.spotify.com/track/0tXPhc8LvM4dPvoRwI66XQ,2018-12-24,mt
56,Step Into Christmas,Elton John,1383,https://open.spotify.com/track/11P4sSu6BH2lAbWk1sL6cK,2018-12-24,mt
57,Solo de Mi,Bad Bunny,1381,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR,2018-12-24,mt
58,What Christmas Means To Me,Stevie Wonder,1360,https://open.spotify.com/track/3h1EREJfCwyv6cG7CGak5d,2018-12-24,mt
59,Christmas (Baby Please Come Home),Darlene Love,1350,https://open.spotify.com/track/6bNuwzORFWORu9Ym7dBCPl,2018-12-24,mt
60,Thank God It's Christmas - 2011 Remaster,Queen,1323,https://open.spotify.com/track/3AymrUApW5JKKaNrHQhcBG,2018-12-24,mt
61,Not Steady,Paloma Mami,1312,https://open.spotify.com/track/42ArfZUgGo3k5btIHp08it,2018-12-24,mt
62,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,1299,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh,2018-12-24,mt
63,Shallow,Lady Gaga,1212,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2018-12-24,mt
64,SICKO MODE,Travis Scott,1200,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2018-12-24,mt
65,Happy Xmas (War Is Over),Céline Dion,1185,https://open.spotify.com/track/1wur1SW656paPv7EyTqWu4,2018-12-24,mt
66,Have Yourself a Merry Little Christmas,Christina Aguilera,1166,https://open.spotify.com/track/0iV9yfj1knFNOSEiuTHZwl,2018-12-24,mt
67,ZEZE,Kodak Black,1164,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,2018-12-24,mt
68,"Baby, It's Cold Outside",Dean Martin,1157,https://open.spotify.com/track/4MrfQL4TYQXJBlZYpAHTuE,2018-12-24,mt
69,You Make It Feel Like Christmas (feat. Blake Shelton),Gwen Stefani,1156,https://open.spotify.com/track/2OQ6a4CfUeYskpTTgyawyJ,2018-12-24,mt
