Position,Track Name,Artist,Streams,URL,Date,Region
70,Joy To The World,Nat King Cole,1139,https://open.spotify.com/track/1VuAamHM7P3VQQEXYGG3Uu,2018-12-24,mt
71,I Saw Mommy Kissing Santa Claus,The Jackson 5,1133,https://open.spotify.com/track/0vmANNClszGQZ0FISySK61,2018-12-24,mt
72,Adictiva,Daddy Yankee,1128,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP,2018-12-24,mt
73,Santa's Coming For Us,Sia,1126,https://open.spotify.com/track/3AlpkljBS1AU7HFVPms8K6,2018-12-24,mt
74,Sleigh Ride,Ella Fitzgerald,1106,https://open.spotify.com/track/79a2ejVzj2SpXkpWdfv1Co,2018-12-24,mt
75,Mistletoe And Holly - Remastered 1999,Frank Sinatra,1098,https://open.spotify.com/track/7faDzZnZYqTyYThx2sbHVQ,2018-12-24,mt
76,Do You Hear What I Hear?,Bing Crosby,1091,https://open.spotify.com/track/4EZUcj7c8n9pWIwHqN0DoH,2018-12-24,mt
77,This Christmas,Donny Hathaway,1074,https://open.spotify.com/track/7MSYSOobsombc1mbDWFxtD,2018-12-24,mt
78,Jingle Bells - Remastered 1999,Frank Sinatra,1062,https://open.spotify.com/track/4HEOgBHRCExyYVeTyrXsnL,2018-12-24,mt
79,Mo Bamba,Sheck Wes,1053,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,2018-12-24,mt
80,imagine,Ariana Grande,1044,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F,2018-12-24,mt
81,Going Bad (feat. Drake),Meek Mill,1038,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2018-12-24,mt
82,Christmas Time Is Here - Recorded at Sound Emporium Nashville,Devin Dawson,1031,https://open.spotify.com/track/1dinW5tLGDdPhxtW8vMkUn,2018-12-24,mt
83,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,1023,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2018-12-24,mt
84,White Christmas (with Shania Twain),Michael Bublé,1009,https://open.spotify.com/track/2gbCG4Rt9984UZ7Tc0dIFd,2018-12-24,mt
85,Shake Up Christmas,Train,1007,https://open.spotify.com/track/1NghHeg0wE32eBYrQBVQXL,2018-12-24,mt
86,"Merry Christmas, Happy Holidays",*NSYNC,1002,https://open.spotify.com/track/15coTBAzEN1bOeipoNDZAR,2018-12-24,mt
87,Last Christmas,Ariana Grande,1001,https://open.spotify.com/track/5xDrO9DEDJGUQGfyoHvgDJ,2018-12-24,mt
Position,Track Name,Artist,Streams,URL,2018-12-25,mt
1,All I Want for Christmas Is You,Mariah Carey,4619,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,2018-12-25,mt
2,Rockin' Around The Christmas Tree,Brenda Lee,4250,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97,2018-12-25,mt
3,Jingle Bell Rock,Bobby Helms,4198,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya,2018-12-25,mt
4,Last Christmas,Wham!,4019,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78,2018-12-25,mt
5,It's Beginning to Look a Lot like Christmas,Michael Bublé,3973,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI,2018-12-25,mt
6,It's the Most Wonderful Time of the Year,Andy Williams,3927,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN,2018-12-25,mt
7,Do They Know It's Christmas? - 1984 Version,Band Aid,3598,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf,2018-12-25,mt
8,Santa Tell Me,Ariana Grande,3453,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb,2018-12-25,mt
9,Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version,Paul McCartney,3144,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD,2018-12-25,mt
10,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,2843,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM,2018-12-25,mt
11,Happy Xmas (War Is Over) - Remastered,John Lennon,2738,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy,2018-12-25,mt
12,White Christmas,Bing Crosby,2644,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW,2018-12-25,mt
13,A Holly Jolly Christmas - Single Version,Burl Ives,2488,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe,2018-12-25,mt
14,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como,2474,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa,2018-12-25,mt
15,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,2441,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg,2018-12-25,mt
16,The Christmas Song (Merry Christmas To You),Nat King Cole,2428,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON,2018-12-25,mt
17,Santa Claus Is Coming to Town,Michael Bublé,2393,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7,2018-12-25,mt
18,Sleigh Ride,The Ronettes,2346,https://open.spotify.com/track/5ASM6Qjiav2xPe7gRkQMsQ,2018-12-25,mt
19,Feliz Navidad,José Feliciano,2271,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS,2018-12-25,mt
20,Mistletoe,Justin Bieber,2248,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA,2018-12-25,mt
21,Holly Jolly Christmas,Michael Bublé,2230,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE,2018-12-25,mt
22,Driving Home for Christmas,Chris Rea,2171,https://open.spotify.com/track/3Z3QhZAZpqwZa1phsbQ3JZ,2018-12-25,mt
23,Underneath the Tree,Kelly Clarkson,2139,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5,2018-12-25,mt
24,Have Yourself A Merry Little Christmas,Sam Smith,2059,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K,2018-12-25,mt
25,"Baby, It's Cold Outside",Brett Eldredge,2014,https://open.spotify.com/track/5Q2P43CJra0uRAogjHyJDK,2018-12-25,mt
26,Christmas (Baby Please Come Home),Mariah Carey,1941,https://open.spotify.com/track/3PIDciSFdrQxSQSihim3hN,2018-12-25,mt
27,Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,1885,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU,2018-12-25,mt
28,Merry Christmas Everyone - Remastered,Shakin' Stevens,1828,https://open.spotify.com/track/2ISl1zekPsc26sUQpVt8UB,2018-12-25,mt
29,Blue Christmas,Elvis Presley,1807,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ,2018-12-25,mt
30,Winter Wonderland,Tony Bennett,1797,https://open.spotify.com/track/4ricyQVd20UQde1jpXCSuJ,2018-12-25,mt
31,No Te Enamores,Paloma Mami,1658,https://open.spotify.com/track/0EJu1RBtxzldMG2peczuPv,2018-12-25,mt
32,Santa Baby,Ariana Grande,1643,https://open.spotify.com/track/6YJdPrH3i2POzu7hdHIRrb,2018-12-25,mt
33,Christmas Lights,Coldplay,1627,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL,2018-12-25,mt
34,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,1533,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2018-12-25,mt
35,My Only Wish (This Year),Britney Spears,1525,https://open.spotify.com/track/1UQbxSOVbauPxaUh337GTx,2018-12-25,mt
36,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",Bruce Springsteen,1513,https://open.spotify.com/track/6s2wpWPFPAgKg2LXxi1Oee,2018-12-25,mt
37,Amanece,Anuel AA,1486,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH,2018-12-25,mt
38,Fairytale of New York (feat. Kirsty MacColl),The Pogues,1469,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK,2018-12-25,mt
39,Calma - Remix,Pedro Capó,1467,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2018-12-25,mt
40,Santa Baby,Kylie Minogue,1421,https://open.spotify.com/track/2SBr3MK1sdMs8IxdRcN6qz,2018-12-25,mt
41,Run Rudolph Run - Single Version,Chuck Berry,1412,https://open.spotify.com/track/2pnPe4pJtq7689i5ydzvJJ,2018-12-25,mt
42,"thank u, next",Ariana Grande,1385,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,2018-12-25,mt
43,I'll Be Home for Christmas,Michael Bublé,1362,https://open.spotify.com/track/0tXPhc8LvM4dPvoRwI66XQ,2018-12-25,mt
44,Adan y Eva,Paulo Londra,1360,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2018-12-25,mt
45,Wow.,Post Malone,1359,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2018-12-25,mt
46,Rudolph The Red-Nosed Reindeer,Dean Martin,1357,https://open.spotify.com/track/2L9QLAhrvtP4EYg1lY0Tnw,2018-12-25,mt
47,Christmas (Baby Please Come Home),Darlene Love,1334,https://open.spotify.com/track/6bNuwzORFWORu9Ym7dBCPl,2018-12-25,mt
48,Without Me,Halsey,1305,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2018-12-25,mt
49,Santa Baby (with Henri René & His Orchestra),Eartha Kitt,1296,https://open.spotify.com/track/1foCxQtxBweJtZmdxhEHVO,2018-12-25,mt
50,Sweet but Psycho,Ava Max,1275,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2018-12-25,mt
51,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1263,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2018-12-25,mt
52,Santa Claus Is Coming To Town,The Jackson 5,1256,https://open.spotify.com/track/4rMWDm28mERZcRPc1f3yir,2018-12-25,mt
53,Step Into Christmas,Elton John,1250,https://open.spotify.com/track/11P4sSu6BH2lAbWk1sL6cK,2018-12-25,mt
54,Joy To The World,Nat King Cole,1233,https://open.spotify.com/track/1VuAamHM7P3VQQEXYGG3Uu,2018-12-25,mt
55,MIA (feat. Drake),Bad Bunny,1233,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2018-12-25,mt
56,Mistletoe And Holly - Remastered 1999,Frank Sinatra,1224,https://open.spotify.com/track/7faDzZnZYqTyYThx2sbHVQ,2018-12-25,mt
57,What Christmas Means To Me,Stevie Wonder,1224,https://open.spotify.com/track/3h1EREJfCwyv6cG7CGak5d,2018-12-25,mt
58,"Baby, It's Cold Outside",Dean Martin,1202,https://open.spotify.com/track/4MrfQL4TYQXJBlZYpAHTuE,2018-12-25,mt
59,Carol of the Bells,Mykola Dmytrovych Leontovych,1196,https://open.spotify.com/track/4tHqQMWSqmL6YjXwsqthDI,2018-12-25,mt
60,Bohemian Rhapsody - Remastered 2011,Queen,1194,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2018-12-25,mt
61,Do You Hear What I Hear?,Bing Crosby,1186,https://open.spotify.com/track/4EZUcj7c8n9pWIwHqN0DoH,2018-12-25,mt
62,Winter Wonderland,Bing Crosby,1171,https://open.spotify.com/track/5VEuraNSVxMTzDTtrmL3lQ,2018-12-25,mt
63,Thank God It's Christmas - Non-Album Single,Queen,1121,https://open.spotify.com/track/2xGO2UjzxeVQSIkyg98vck,2018-12-25,mt
64,One More Sleep,Leona Lewis,1065,https://open.spotify.com/track/78pn8k7RogKo2oxl0DyX6d,2018-12-25,mt
65,Sleigh Ride,Ella Fitzgerald,1062,https://open.spotify.com/track/79a2ejVzj2SpXkpWdfv1Co,2018-12-25,mt
66,Have Yourself a Merry Little Christmas,Christina Aguilera,1043,https://open.spotify.com/track/0iV9yfj1knFNOSEiuTHZwl,2018-12-25,mt
67,I'll Be Home,Meghan Trainor,1024,https://open.spotify.com/track/1hy6kKvsPbv7VTcllCuATC,2018-12-25,mt
68,Happy Xmas (War Is Over),Céline Dion,1024,https://open.spotify.com/track/1wur1SW656paPv7EyTqWu4,2018-12-25,mt
69,I Saw Mommy Kissing Santa Claus,The Jackson 5,1023,https://open.spotify.com/track/0vmANNClszGQZ0FISySK61,2018-12-25,mt
70,Sleigh Ride,Carpenters,1003,https://open.spotify.com/track/597IVBYr60vm0HKjgOnztJ,2018-12-25,mt
Position,Track Name,Artist,Streams,URL,2019-02-08,mt
1,7 rings,Ariana Grande,5515,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019-02-08,mt
2,"break up with your girlfriend, i'm bored",Ariana Grande,4243,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019-02-08,mt
3,Secreto,Anuel AA,2770,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,2019-02-08,mt
4,bury a friend,Billie Eilish,2628,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP,2019-02-08,mt
5,Wow.,Post Malone,2611,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-02-08,mt
6,Con Calma,Daddy Yankee,2494,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019-02-08,mt
7,Shallow,Lady Gaga,2483,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-02-08,mt
8,bad idea,Ariana Grande,2294,https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg,2019-02-08,mt
9,Dancing With A Stranger (with Normani),Sam Smith,2279,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-02-08,mt
10,"thank u, next",Ariana Grande,2270,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019-02-08,mt
11,Calma - Remix,Pedro Capó,2199,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019-02-08,mt
12,Without Me,Halsey,2082,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-02-08,mt
13,Sweet but Psycho,Ava Max,2070,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-02-08,mt
14,Amanece,Anuel AA,2051,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH,2019-02-08,mt
15,MIA (feat. Drake),Bad Bunny,1977,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019-02-08,mt
16,bloodline,Ariana Grande,1931,https://open.spotify.com/track/2hloaUoRonYssMuqLCBLTX,2019-02-08,mt
17,needy,Ariana Grande,1928,https://open.spotify.com/track/1TEL6MlSSVLSdhOSddidlJ,2019-02-08,mt
18,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1918,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,2019-02-08,mt
19,Giant (with Rag'n'Bone Man),Calvin Harris,1899,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019-02-08,mt
20,Adan y Eva,Paulo Londra,1881,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2019-02-08,mt
21,NASA,Ariana Grande,1817,https://open.spotify.com/track/4SPu0Ql902hTVXkBoNIYtq,2019-02-08,mt
22,Baila Baila Baila,Ozuna,1699,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG,2019-02-08,mt
23,fake smile,Ariana Grande,1679,https://open.spotify.com/track/3wFLWP0FcIqHK1wb1CPthQ,2019-02-08,mt
24,MIDDLE CHILD,J. Cole,1679,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019-02-08,mt
25,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,1649,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-02-08,mt
26,Who Do You Love,The Chainsmokers,1613,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8,2019-02-08,mt
27,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,1576,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF,2019-02-08,mt
28,ghostin,Ariana Grande,1550,https://open.spotify.com/track/4lD7gHKF1e8Y9stQuVezZB,2019-02-08,mt
29,imagine,Ariana Grande,1506,https://open.spotify.com/track/39LmTF9RgyakzSYX8txrow,2019-02-08,mt
30,i'm so tired...,Lauv,1484,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019-02-08,mt
31,No Te Enamores,Paloma Mami,1444,https://open.spotify.com/track/0EJu1RBtxzldMG2peczuPv,2019-02-08,mt
32,Talk,Khalid,1422,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM,2019-02-08,mt
33,a lot,21 Savage,1420,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d,2019-02-08,mt
34,Don't Call Me Up,Mabel,1415,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019-02-08,mt
35,Look Back at It,A Boogie Wit da Hoodie,1402,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,2019-02-08,mt
36,Happier,Marshmello,1376,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-02-08,mt
37,make up,Ariana Grande,1361,https://open.spotify.com/track/27356GVuMPFWiJSZCragoM,2019-02-08,mt
38,in my head,Ariana Grande,1359,https://open.spotify.com/track/4T652DlATVHe0jdLKaN3Bw,2019-02-08,mt
39,Adictiva,Daddy Yankee,1322,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP,2019-02-08,mt
40,Ella Quiere Beber - Remix,Anuel AA,1322,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq,2019-02-08,mt
41,Desconocidos,Mau y Ricky,1312,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ,2019-02-08,mt
42,Bohemian Rhapsody - Remastered 2011,Queen,1297,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019-02-08,mt
43,Sigue Bailandome,Yannc,1280,https://open.spotify.com/track/0GmiGIxXDNrePrHBpijYDp,2019-02-08,mt
44,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,1205,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019-02-08,mt
45,High Hopes,Panic! At The Disco,1185,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-02-08,mt
46,Let Me Down Slowly,Alec Benjamin,1150,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019-02-08,mt
47,Hope,The Chainsmokers,1148,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5,2019-02-08,mt
48,Going Bad (feat. Drake),Meek Mill,1129,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,2019-02-08,mt
49,Nights Like This (feat. Ty Dolla $ign),Kehlani,1099,https://open.spotify.com/track/7e4KQkp5ZR1gXCAalRjX6B,2019-02-08,mt
50,when the party's over,Billie Eilish,1083,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI,2019-02-08,mt
51,SICKO MODE,Travis Scott,1045,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2019-02-08,mt
52,Lost in the Fire,Gesaffelstein,1035,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG,2019-02-08,mt
Position,Track Name,Artist,Streams,URL,2019-03-08,mt
1,Sucker,Jonas Brothers,3560,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO,2019-03-08,mt
2,Con Calma,Daddy Yankee,3026,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019-03-08,mt
3,Shallow,Lady Gaga,2875,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-03-08,mt
4,7 rings,Ariana Grande,2742,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019-03-08,mt
5,"break up with your girlfriend, i'm bored",Ariana Grande,2556,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS,2019-03-08,mt
6,Secreto,Anuel AA,2378,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0,2019-03-08,mt
7,Wow.,Post Malone,2365,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP,2019-03-08,mt
8,Giant (with Rag'n'Bone Man),Calvin Harris,2293,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd,2019-03-08,mt
9,Dancing With A Stranger (with Normani),Sam Smith,2098,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-03-08,mt
10,wish you were gay,Billie Eilish,2077,https://open.spotify.com/track/4txc3txsIt81diMzGhrVPS,2019-03-08,mt
11,Don't Call Me Up,Mabel,2028,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,2019-03-08,mt
12,Baila Baila Baila,Ozuna,1996,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG,2019-03-08,mt
13,Amanece,Anuel AA,1820,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH,2019-03-08,mt
14,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,1759,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt,2019-03-08,mt
15,Calma - Remix,Pedro Capó,1721,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,2019-03-08,mt
16,Sweet but Psycho,Ava Max,1676,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-03-08,mt
17,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1667,https://open.spotify.com/track/7dbka99KTWke5o9hRp0JoB,2019-03-08,mt
18,i'm so tired...,Lauv,1602,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019-03-08,mt
19,Si Se Da,Myke Towers,1568,https://open.spotify.com/track/5KbBGUpIZd6gVFUU8tqYiQ,2019-03-08,mt
20,bury a friend,Billie Eilish,1561,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP,2019-03-08,mt
21,MIA (feat. Drake),Bad Bunny,1535,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,2019-03-08,mt
22,My Bad,Khalid,1469,https://open.spotify.com/track/1DUSuNhF8P5vUGNPpQiZa5,2019-03-08,mt
23,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,1403,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,2019-03-08,mt
24,Pa Mí - Remix,Dalex,1395,https://open.spotify.com/track/224EVTFiLsdQignUFLvDeH,2019-03-08,mt
25,Sigue Bailandome,Yannc,1335,https://open.spotify.com/track/0GmiGIxXDNrePrHBpijYDp,2019-03-08,mt
26,Who Do You Love,The Chainsmokers,1333,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8,2019-03-08,mt
27,Without Me,Halsey,1310,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-03-08,mt
28,Fast,Juice WRLD,1307,https://open.spotify.com/track/6MjNilJCVKJq0LfFvo5jWJ,2019-03-08,mt
29,MIDDLE CHILD,J. Cole,1298,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,2019-03-08,mt
30,Adan y Eva,Paulo Londra,1270,https://open.spotify.com/track/6FyRXC8tJUh863JCkyWqtk,2019-03-08,mt
31,Happier,Marshmello,1238,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-03-08,mt
32,Here With Me,Marshmello,1231,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,2019-03-08,mt
33,Talk,Khalid,1199,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM,2019-03-08,mt
34,Last Hurrah,Bebe Rexha,1195,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy,2019-03-08,mt
35,Desconocidos,Mau y Ricky,1193,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ,2019-03-08,mt
36,Solo de Mi,Bad Bunny,1191,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR,2019-03-08,mt
37,"thank u, next",Ariana Grande,1142,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019-03-08,mt
38,Bohemian Rhapsody - Remastered 2011,Queen,1133,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J,2019-03-08,mt
39,Let Me Down Slowly,Alec Benjamin,1122,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,2019-03-08,mt
40,Adictiva,Daddy Yankee,1121,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP,2019-03-08,mt
41,Si Estuviésemos Juntos,Bad Bunny,1085,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI,2019-03-08,mt
42,Please Me,Cardi B,1081,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN,2019-03-08,mt
43,La Romana,Bad Bunny,1070,https://open.spotify.com/track/1khmgu0pveJbkbpbkyvcQv,2019-03-08,mt
44,No Te Enamores,Paloma Mami,1062,https://open.spotify.com/track/0EJu1RBtxzldMG2peczuPv,2019-03-08,mt
45,Aullando,Wisin & Yandel,1054,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus,2019-03-08,mt
46,Ella Quiere Beber - Remix,Anuel AA,1042,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw,2019-03-08,mt
47,High Hopes,Panic! At The Disco,1028,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2019-03-08,mt
48,Esclavo de Tus Besos,Manuel Turizo,1019,https://open.spotify.com/track/3g4UyIcQwutiG0TfW32GnX,2019-03-08,mt
49,Un Año,Sebastian Yatra,1014,https://open.spotify.com/track/5BDP2tky8oMQJPS33frKVp,2019-03-08,mt
50,NI BIEN NI MAL,Bad Bunny,1006,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8,2019-03-08,mt
51,Someone You Loved,Lewis Capaldi,1004,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc,2019-03-08,mt
